dataMode,id,address,neighborhood,type,typeCode,addressSource,major,minor,parcelNbr,listDate,pendingDate,saleDate,listPriceAtPending,closePrice,assessedValue,beds,baths,sqft,yearBuilt,zip,districtName,area,subArea,sqFtLot,zoning,lat,lon
PUBLIC_PROXY,3355667,"39015A 172ND AVE SE, AUBURN WA 98092",Georgetown / South Park,LAND WITH PREV USED BLDG,3,MAILING_STREET,536720,2400,5367202400,2025-11-12,2025-11-12,2025-11-12,541200,4320000,541200,0,0.00,0,0,98092,SEATTLE,35,65,9021,MML U/85,,
PUBLIC_PROXY,3355667,"39015A 172ND AVE SE, AUBURN WA 98092",Georgetown / South Park,LAND WITH PREV USED BLDG,3,MAILING_STREET,536720,2270,5367202270,2025-11-12,2025-11-12,2025-11-12,2109400,4320000,2109400,0,0.00,0,0,98092,SEATTLE,35,65,33424,MML U/85,,
PUBLIC_PROXY,3345143,"10538 EVANSTON AVE N, Seattle 98133",Northgate / Bitter Lake,LAND WITH PREV USED BLDG,3,SITUS_PROXY,364510,0145,3645100145,2025-08-26,2025-08-26,2025-08-26,659000,865000,659000,4,1.75,1710,1928,98133,SEATTLE,6,4,5040,NR3,47.70620196,-122.35106309
PUBLIC_PROXY,3362387,"2510 6TH AVE UNIT 2603, SEATTLE WA 98121",Downtown,Land with new building,10,MAILING_STREET,792263,2230,7922632230,2026-01-05,2026-01-05,2026-01-05,607000,710000,607000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3350293,"8046 BAGLEY AVE N, Seattle 98103",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,240210,1035,2402101035,2025-10-05,2025-10-05,2025-10-05,854000,900000,854000,4,1.00,1550,1940,98103,SEATTLE,43,9,3700,NR3,47.68828013,-122.33177744
PUBLIC_PROXY,3344672,"2143 N NORTHLAKE WAY #44, SEATTLE WA 98103",Downtown,All other residential not elsewhere coded,18,MAILING_STREET,270870,0420,2708700420,2025-08-23,2025-08-23,2025-08-23,270000,325000,270000,0,0.00,0,0,98103,Seattle,,,0,,,
PUBLIC_PROXY,3345487,"701 17TH AVENUE UNIT 101, SEATTLE WA 98122",Downtown,Residential condominiums,14,MAILING_STREET,507165,0010,5071650010,2025-08-22,2025-08-22,2025-08-22,600000,590000,600000,0,0.00,0,0,98122,Seattle,,,0,,,
PUBLIC_PROXY,3342839,"12233 CORLISS AVE N, Seattle 98133",Northgate / Bitter Lake,"Household, single family units",11,SITUS_PROXY,303420,0260,3034200260,2025-08-12,2025-08-12,2025-08-12,1005000,0,1005000,2,1.00,1260,1925,98133,SEATTLE,6,5,19535,NR2,47.71855334,-122.3316434
PUBLIC_PROXY,3364847,"4705 S MEAD ST, SEATTLE WA 98118",Columbia City / Rainier Valley,"Household, single family units",11,MAILING_STREET,333200,0600,3332000600,2026-01-30,2026-01-30,2026-01-30,352000,0,352000,0,0.00,0,0,98118,SEATTLE,81,11,4000,NR3,,
PUBLIC_PROXY,3364847,"4705 S MEAD ST, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,333200,0595,3332000595,2026-01-30,2026-01-30,2026-01-30,1014000,0,1014000,4,2.50,2900,2018,98118,SEATTLE,81,11,4600,NR3,47.55020355,-122.27383863
PUBLIC_PROXY,3358246,"2009 A DEXTER AVE N, Seattle",South Lake Union / Queen Anne,Land with new building,10,SITUS_PROXY,930130,1063,9301301063,2025-11-28,2025-11-28,2025-11-28,996000,997000,996000,3,2.75,1470,2024,99217,SEATTLE,12,5,937,LR3 (M),47.63687177,-122.3433433
PUBLIC_PROXY,3354651,"1748 A NW 62ND ST, Seattle 98107",Ballard,Land with new building,10,SITUS_PROXY,276760,2008,2767602008,2025-11-05,2025-11-05,2025-11-05,914000,1035000,914000,4,2.25,1760,2025,98107,SEATTLE,19,1,1369,LR1 (M),47.67398463,-122.38089726
PUBLIC_PROXY,3364186,"117 E LOUISA STREET, SUITE 185, SEATTLE WA 98102",Capitol Hill / Eastlake,"Tenant occupied, commercial properties",59,MAILING_STREET,196720,0010,1967200010,2025-12-12,2025-12-12,2025-12-12,4726000,5000,4726000,0,0.00,0,0,98102,SEATTLE,25,44,13125,NC2-55 (M),,
PUBLIC_PROXY,3364186,"6505 226TH PLACE SE SUITE 200, ISSAQUAH WA 98027",Capitol Hill / Eastlake,"Tenant occupied, commercial properties",59,MAILING_STREET,195970,2735,1959702735,2025-12-12,2025-12-12,2025-12-12,9676000,5000,9676000,0,0.00,0,0,98027,SEATTLE,25,44,26875,NC3-55 (M),,
PUBLIC_PROXY,3351982,"4224 SW DONOVAN ST, Seattle 98136",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,248500,0170,2485000170,2025-10-16,2025-10-16,2025-10-16,1426000,1820000,1426000,4,2.50,3040,1968,98136,SEATTLE,17,4,7800,NR2,47.52565933,-122.38566764
PUBLIC_PROXY,3359517,Parcel 066000-0070 (address unavailable),Downtown,"Multiple family residence (Residential, 5+ units)",13,MAILING_FALLBACK,066000,0070,0660000070,2025-12-03,2025-12-03,2025-12-03,15264000,287440000,15264000,0,0.00,0,0,76092,SEATTLE,30,100,12720,DMC 340/290-440,,
PUBLIC_PROXY,3359517,"9757 NE JUANITA DRIVE SUITE 300, KIRKLAND WA 98034",Downtown,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,066000,0040,0660000040,2025-12-03,2025-12-03,2025-12-03,257677000,287440000,257677000,0,0.00,0,0,98034,SEATTLE,30,100,25440,DMC 340/290-440,47.61545111,-122.34070979
PUBLIC_PROXY,3342883,"3236 15TH AVE S, Seattle 98144",Mount Baker / Central District,"Household, single family units",11,SITUS_PROXY,367890,0120,3678900120,2025-08-11,2025-08-11,2025-08-11,1000000,1101000,1000000,4,3.00,2070,1929,98144,SEATTLE,79,1,3624,RSL (M),47.57403729,-122.3130937
PUBLIC_PROXY,3361734,"11401 ARROYO BEACH PL SW, Seattle 98146",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,028400,0155,0284000155,2025-12-02,2025-12-02,2025-12-02,3191000,0,3191000,4,1.75,3600,1957,98146,SEATTLE,17,4,23017,NR1,47.50083834,-122.383174
PUBLIC_PROXY,3351573,"4067 24TH PLACE S, SEATTLE WA 98108",Downtown,"Household, single family units",11,MAILING_STREET,722450,0065,7224500065,2025-10-06,2025-10-06,2025-10-06,424000,0,424000,3,1.00,1020,1907,98108,Seattle,,,0,,,
PUBLIC_PROXY,3350829,"6501 31ST AVE NE, Seattle 98115",Ravenna / Wedgwood,LAND WITH PREV USED BLDG,3,SITUS_PROXY,740970,0580,7409700580,2025-09-02,2025-09-02,2025-09-02,2308000,0,2308000,4,1.50,2330,1904,98115,SEATTLE,45,5,20200,NR3,47.67613943,-122.29437354
PUBLIC_PROXY,3358174,"8266 4TH AVE NE, Seattle 98115",Ravenna / Wedgwood,Residential condominiums,14,SITUS_PROXY,206110,0196,2061100196,2025-12-05,2025-12-05,2025-12-05,805000,750000,805000,2,1.00,1290,1926,98115,SEATTLE,7,1,3720,NR3,47.69023719,-122.32407503
PUBLIC_PROXY,3360089,"2109 E CRESCENT DR, Seattle 98112",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,359250,0646,3592500646,2025-11-21,2025-11-21,2025-11-21,2701000,0,2701000,6,2.00,4450,1918,98112,SEATTLE,13,3,8763,NR3,47.63293536,-122.30400843
PUBLIC_PROXY,3350513,"7560 30TH AVE NE, Seattle 98115",Ravenna / Wedgwood,"Household, single family units",11,SITUS_PROXY,797720,0205,7977200205,2025-10-03,2025-10-03,2025-10-03,2302000,2515000,2302000,4,4.00,3520,2019,98115,SEATTLE,45,5,4588,NR3,47.68471286,-122.29556443
PUBLIC_PROXY,3352867,"9217B DENSMORE AVE N, SEATTLE WA 98103",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,609516,0020,6095160020,2025-10-22,2025-10-22,2025-10-22,458000,0,458000,0,0.00,0,0,98103,Seattle,,,0,,,
PUBLIC_PROXY,3345876,"607 38TH AVE, Seattle 98122",Capitol Hill / Central District,LAND WITH PREV USED BLDG,3,SITUS_PROXY,142220,0160,1422200160,2025-09-03,2025-09-03,2025-09-03,485000,0,485000,5,1.00,1100,1919,98122,SEATTLE,14,8,4738,NR3,47.60712905,-122.28532072
PUBLIC_PROXY,3358483,"4616 S 124TH ST, Seattle 98178",Downtown,"Household, single family units",11,SITUS_PROXY,017900,1010,0179001010,2025-11-19,2025-11-19,2025-11-19,482000,0,482000,2,1.00,1030,1954,98178,Seattle,,,0,,,
PUBLIC_PROXY,3348328,"3100 W COMMODORE WAY UNIT 307, SEATTLE WA 98199",Downtown,Residential condominiums,14,MAILING_STREET,438780,0260,4387800260,2025-09-18,2025-09-18,2025-09-18,786000,875000,786000,0,0.00,0,0,98199,Seattle,,,0,,,
PUBLIC_PROXY,3360931,"1175 BROADWAY E #5, SEATTLE WA 98102",Downtown,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,314820,0270,3148200270,2025-12-11,2025-12-11,2025-12-11,1561000,0,1561000,0,0.00,0,0,98102,Seattle,,,0,,,
PUBLIC_PROXY,3355271,"9750 3RD AVE NE SUITE 303, SEATTLE WA 98116",Lake City / North Seattle,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,202604,9013,2026049013,2025-11-10,2025-11-10,2025-11-10,6293000,4721400,6293000,0,0.00,0,0,98116,SEATTLE,14,30,15728,LR3 (M),47.72636916,-122.31510459
PUBLIC_PROXY,3358616,"5921 17TH AVE NW, Seattle 98107",Ballard,"Multiple family residence (Residential, 5+ units)",13,SITUS_PROXY,276760,3546,2767603546,2025-11-25,2025-11-25,2025-11-25,1095000,0,1095000,4,3.50,2810,2010,98107,SEATTLE,19,1,2458,LR2 (M),47.67206585,-122.37911892
PUBLIC_PROXY,3360834,"4107 54TH AVE SW, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,549620,0015,5496200015,2025-12-22,2025-12-22,2025-12-22,922000,750000,922000,3,1.75,1830,1951,98116,SEATTLE,16,5,5800,NR3,47.56643211,-122.40193629
PUBLIC_PROXY,3353633,"3832 NE 91ST ST, Seattle 98115",Ravenna / Wedgwood,"Household, single family units",11,SITUS_PROXY,684470,3295,6844703295,2025-08-25,2025-08-25,2025-08-25,888000,0,888000,2,2.00,1550,1941,98115,SEATTLE,45,6,16854,NR3,47.69479465,-122.28627819
PUBLIC_PROXY,3358701,"2466 WESTLAKE AVE N #10, SEATTLE WA 98109",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,520160,0060,5201600060,2025-11-26,2025-11-26,2025-11-26,735000,0,735000,0,0.00,0,0,98109,Seattle,,,0,,,
PUBLIC_PROXY,3360045,"913A NORTH 98TH ST, SEATTLE WA 98103",Downtown,Residential condominiums,14,MAILING_STREET,609339,0040,6093390040,2025-12-18,2025-12-18,2025-12-18,639000,600000,639000,0,0.00,0,0,98103,Seattle,,,0,,,
PUBLIC_PROXY,3358933,"5511 RAINIER AVE S, SEATTLE WA 98118",Downtown,Residential condominiums,14,MAILING_STREET,066150,0240,0661500240,2025-12-06,2025-12-06,2025-12-06,5000,0,5000,0,0.00,0,0,98118,Seattle,,,0,,,
PUBLIC_PROXY,3363866,"2112 NE RAVENNA BLVD, Seattle 98105",Ravenna / Wedgwood,"Household, single family units",11,SITUS_PROXY,664690,0020,6646900020,2026-01-21,2026-01-21,2026-01-21,1133000,0,1133000,3,1.75,1800,1931,98105,SEATTLE,44,1,2812,NR3,47.66969026,-122.30487036
PUBLIC_PROXY,3353092,"2339 D 16TH AVE S, Seattle",Mount Baker / Central District,Land with new building,10,SITUS_PROXY,912200,0401,9122000401,2025-10-06,2025-10-06,2025-10-06,631000,649950,631000,2,1.75,1130,2025,98144,SEATTLE,79,1,1139,LR2 (M1),47.58176753,-122.31262467
PUBLIC_PROXY,3359093,"3216 NE 100TH ST, Seattle 98125",Lake City / North Seattle,LAND WITH PREV USED BLDG,3,SITUS_PROXY,256880,0245,2568800245,2025-12-12,2025-12-12,2025-12-12,1429000,0,1429000,5,3.50,4230,2005,98125,SEATTLE,8,5,5902,NR2,47.70133365,-122.29306578
PUBLIC_PROXY,3364604,"1743 A 13TH AVE S, Seattle 98144",Mount Baker / Central District,"Household, single family units",11,SITUS_PROXY,766010,0313,7660100313,2026-01-23,2026-01-23,2026-01-23,625000,0,625000,3,2.50,1270,2008,98144,SEATTLE,79,1,1694,LR3 (M),47.58718769,-122.31651684
PUBLIC_PROXY,3346493,"309 NW 86TH ST, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,094500,0490,0945000490,2025-09-05,2025-09-05,2025-09-05,1050000,925000,1050000,4,2.00,1780,1906,98117,SEATTLE,6,8,4650,NR3,47.69114295,-122.3612756
PUBLIC_PROXY,3358653,"11748 SAND POINT WAY NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,882090,2710,8820902710,2025-12-09,2025-12-09,2025-12-09,840000,0,840000,3,1.75,1610,1927,98125,SEATTLE,8,2,7948,NR2,47.7150697,-122.28209615
PUBLIC_PROXY,3348485,"4035 51ST AVE S, Seattle 98118",Columbia City / Rainier Valley,LAND WITH PREV USED BLDG,3,SITUS_PROXY,524980,3499,5249803499,2025-09-22,2025-09-22,2025-09-22,1413000,0,1413000,4,3.25,2670,1961,98118,SEATTLE,81,6,3600,NR2,47.56665121,-122.26975321
PUBLIC_PROXY,3353396,"2353 NE 91ST ST, SEATTLE WA 98115",Downtown,LAND WITH PREV USED BLDG,3,MAILING_STREET,872657,0010,8726570010,2025-10-26,2025-10-26,2025-10-26,2072000,0,2072000,0,0.00,0,0,98115,Seattle,,,0,,,
PUBLIC_PROXY,3349877,"2033 2ND AVENUE UNIT 1407, SEATTLE WA 98121",Downtown,Residential condominiums,14,MAILING_STREET,184305,1060,1843051060,2025-09-30,2025-09-30,2025-09-30,822000,844000,822000,0,0.00,0,0,98121,Seattle,,,0,,,
PUBLIC_PROXY,3355505,"9520 44TH AVE NE, Seattle 98115",Lake City / North Seattle,LAND WITH PREV USED BLDG,3,SITUS_PROXY,167540,0070,1675400070,2025-11-12,2025-11-12,2025-11-12,1065000,0,1065000,3,1.75,2080,1948,98115,SEATTLE,8,5,9450,NR2,47.69805632,-122.28096732
PUBLIC_PROXY,3347613,"6976 SYLVAN WAY SW, Seattle 98106",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,343850,2311,3438502311,2025-09-15,2025-09-15,2025-09-15,652000,825000,652000,3,1.75,1390,1942,98106,SEATTLE,18,2,8937,NR3,47.53939699,-122.36500862
PUBLIC_PROXY,3356830,"8548 19TH AVE NW, Seattle 98117",Ballard / Crown Hill,LAND WITH PREV USED BLDG,3,SITUS_PROXY,330070,1327,3300701327,2025-11-18,2025-11-18,2025-11-18,801000,0,801000,3,2.00,960,1926,98117,SEATTLE,19,10,4000,RSL (M),47.69206239,-122.38078547
PUBLIC_PROXY,3358725,"4121 MARTIN LUTHER KING JR WAY S, Seattle 98108",Georgetown / South Park,"Household, single family units",11,SITUS_PROXY,605610,0204,6056100204,2025-12-08,2025-12-08,2025-12-08,717000,699950,717000,3,2.50,1690,2007,98108,SEATTLE,21,4,2298,LR3 RC (M),47.56557605,-122.29684948
PUBLIC_PROXY,3349802,"1950 ALASKAN WAY 330, SEATTLE WA 98101",Downtown,Residential condominiums,14,MAILING_STREET,919587,1190,9195871190,2025-09-29,2025-09-29,2025-09-29,551000,685000,551000,0,0.00,0,0,98101,Seattle,,,0,,,
PUBLIC_PROXY,3352491,"4220 49TH AVE S, Seattle 98118",Columbia City / Rainier Valley,LAND WITH PREV USED BLDG,3,SITUS_PROXY,524980,3280,5249803280,2025-10-20,2025-10-20,2025-10-20,1007000,1175000,1007000,2,1.00,1760,1940,98118,SEATTLE,81,11,7200,NR3,47.56461729,-122.27159982
PUBLIC_PROXY,3357396,"4642 EASTERN AVE N, Seattle 98103",Fremont / Green Lake / Wallingford,LAND WITH PREV USED BLDG,3,SITUS_PROXY,783480,0105,7834800105,2025-11-25,2025-11-25,2025-11-25,1410000,0,1410000,4,2.00,1890,1912,98103,SEATTLE,43,8,4065,NR3,47.66387739,-122.32878982
PUBLIC_PROXY,3352773,"7124 39TH AVE SW, Seattle 98136",West Seattle / Delridge,LAND WITH PREV USED BLDG,3,SITUS_PROXY,431920,0015,4319200015,2025-10-06,2025-10-06,2025-10-06,1753000,0,1753000,5,3.50,3890,1991,98136,SEATTLE,17,1,9500,NR2,47.53894837,-122.38142354
PUBLIC_PROXY,3344368,"1379 31ST AVE S, Seattle 98144",Mount Baker / Central District,LAND WITH PREV USED BLDG,3,SITUS_PROXY,690920,0421,6909200421,2025-08-23,2025-08-23,2025-08-23,1991000,0,1991000,4,4.00,3790,2006,98144,SEATTLE,15,11,2141,NC1-40 (M),47.59044084,-122.29272722
PUBLIC_PROXY,3359653,"6703 36TH AVE NW, Seattle 98117",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,048600,0543,0486000543,2025-12-10,2025-12-10,2025-12-10,1708000,1780000,1708000,4,2.75,2870,1953,98117,SEATTLE,39,9,7630,NR3,47.67720609,-122.40433624
PUBLIC_PROXY,3357693,"1140 23RD AVE E, Seattle 98112",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,133860,0025,1338600025,2025-11-29,2025-11-29,2025-11-29,1447000,975000,1447000,3,2.00,2700,1913,98112,SEATTLE,13,3,4381,NR3,47.62983366,-122.30201996
PUBLIC_PROXY,3351808,"7344 KEEN WAY N, Seattle 98103",Fremont / Green Lake / Wallingford,"Household, single family units",11,SITUS_PROXY,948270,0350,9482700350,2025-10-16,2025-10-16,2025-10-16,1331000,1495000,1331000,3,2.75,2530,1925,98103,SEATTLE,43,9,3936,NR3,47.68247381,-122.3425144
PUBLIC_PROXY,3353105,"108 NE 56TH ST, SEATTLE WA 98105",Downtown,Undeveloped land (land only),91,MAILING_STREET,142607,9058,1426079058,2025-10-22,2025-10-22,2025-10-22,308000,0,308000,0,0.00,0,0,98105,Seattle,,,0,,,
PUBLIC_PROXY,3345599,"9312 45TH AVE SW, Seattle",West Seattle / Fauntleroy,"Household, single family units",11,SITUS_PROXY,248720,0080,2487200080,2025-09-02,2025-09-02,2025-09-02,1671000,1855000,1671000,4,2.50,3050,2018,98136,SEATTLE,17,4,5000,NR3,47.519732,-122.39033915
PUBLIC_PROXY,3359150,"5524 NE WINDERMERE RD, Seattle 98105",University District / Laurelhurst,"Household, single family units",11,SITUS_PROXY,947120,0530,9471200530,2025-10-07,2025-10-07,2025-10-07,2436000,0,2436000,4,3.25,2870,1951,98105,SEATTLE,46,6,13870,NR1,47.66799671,-122.2673754
PUBLIC_PROXY,3363670,"4619 S LUCILE ST, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,333150,0500,3331500500,2025-12-02,2025-12-02,2025-12-02,797000,0,797000,4,1.00,1340,1902,98118,SEATTLE,81,11,6180,NR3,47.5524336,-122.27440616
PUBLIC_PROXY,3347144,"201 S JACKSON ST #6300, SEATTLE WA 98104",Downtown,LAND ONLY,1,MAILING_STREET,400840,0285,4008400285,2025-09-12,2025-09-12,2025-09-12,75000,45000,75000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3342928,"421 NE 73RD ST #13, SEATTLE WA 98115",Ravenna / Wedgwood,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,952810,1480,9528101480,2025-08-14,2025-08-14,2025-08-14,2424000,0,2424000,0,0.00,0,0,98115,SEATTLE,19,60,6000,LR3 (M),47.68113631,-122.32431644
PUBLIC_PROXY,3353955,"10203 20TH AVE NE, Seattle 98125",Lake City / North Seattle,"Household, single family units",11,SITUS_PROXY,510140,7162,5101407162,2025-10-30,2025-10-30,2025-10-30,1093000,1183000,1093000,3,1.75,1890,1967,98125,SEATTLE,7,3,6696,NR3,47.70225436,-122.30725749
PUBLIC_PROXY,3364182,"9022 9TH AVE SW, Seattle 98106",Delridge / South Park,"Household, single family units",11,SITUS_PROXY,775050,0395,7750500395,2026-01-28,2026-01-28,2026-01-28,637000,550000,637000,3,1.50,1490,1919,98106,SEATTLE,77,8,6800,NR3,47.52209268,-122.3464921
PUBLIC_PROXY,3344714,"4328 NE 43RD ST, Seattle 98105",University District / Laurelhurst,LAND WITH PREV USED BLDG,3,SITUS_PROXY,421740,0165,4217400165,2025-08-21,2025-08-21,2025-08-21,1487000,0,1487000,3,2.25,2490,1929,98105,SEATTLE,46,9,4000,NR3,47.66008621,-122.28006892
PUBLIC_PROXY,3353620,"521 20TH AVE, Seattle 98122",Capitol Hill / Central District,"Household, single family units",11,SITUS_PROXY,794260,0125,7942600125,2025-10-28,2025-10-28,2025-10-28,1213000,1880000,1213000,5,2.50,1910,1922,98122,SEATTLE,15,3,7680,NR3,47.60684459,-122.30671998
PUBLIC_PROXY,3360114,"97 S MAIN ST, SEATTLE WA 98104",Pioneer Square / International District,LAND WITH PREV USED BLDG,3,MAILING_STREET,524780,1120,5247801120,2025-12-18,2025-12-18,2025-12-18,1965600,3300000,1965600,0,0.00,0,0,98104,SEATTLE,30,20,4225,PSM 100/120-150,,
PUBLIC_PROXY,3360114,"97 S MAIN ST, SEATTLE WA 98104",Pioneer Square / International District,LAND WITH PREV USED BLDG,3,MAILING_STREET,524780,1115,5247801115,2025-12-18,2025-12-18,2025-12-18,2818900,3300000,2818900,0,0.00,0,0,98104,SEATTLE,30,20,6060,PSM 100/120-150,,
PUBLIC_PROXY,3360114,"97 S MAIN ST, SEATTLE WA 98104",Pioneer Square / International District,LAND WITH PREV USED BLDG,3,MAILING_STREET,524780,1130,5247801130,2025-12-18,2025-12-18,2025-12-18,745800,3300000,745800,0,0.00,0,0,98104,SEATTLE,30,20,1604,PSM 100/120-150,,
PUBLIC_PROXY,3349176,"3314 B CLAREMONT AVE S, Seattle 98144",Columbia City / Rainier Valley,Residential condominiums,14,SITUS_PROXY,128230,0714,1282300714,2025-09-20,2025-09-20,2025-09-20,612000,0,612000,3,2.50,1460,2010,98144,SEATTLE,79,4,1188,LR3 (M),47.57323278,-122.29516412
PUBLIC_PROXY,3343444,"905 CHERRY ST UNIT 101, SEATTLE WA 98104",Downtown,Residential condominiums,14,MAILING_STREET,609310,0010,6093100010,2025-08-09,2025-08-09,2025-08-09,304000,300000,304000,0,0.00,0,0,98104,Seattle,,,0,,,
PUBLIC_PROXY,3358758,"7429 SE 27TH ST, MERCER ISLAND WA 98040",Ravenna / Wedgwood,"Multiple family residence (Residential, 5+ units)",13,MAILING_STREET,952810,1345,9528101345,2025-11-18,2025-11-18,2025-11-18,15076000,16488000,15076000,0,0.00,0,0,98040,SEATTLE,19,60,19785,LR3 (M),47.6821949,-122.32325322
PUBLIC_PROXY,3356720,"22223 10TH AVE S, Seattle 98198",Downtown,LAND WITH PREV USED BLDG,3,SITUS_PROXY,605240,0656,6052400656,2025-11-20,2025-11-20,2025-11-20,677000,0,677000,3,2.75,2050,1962,98198,Seattle,,,0,,,
PUBLIC_PROXY,3359730,"1602 41ST AVE E, Seattle 98112",Capitol Hill / Madison Park,"Household, single family units",11,SITUS_PROXY,531810,1190,5318101190,2025-12-11,2025-12-11,2025-12-11,1166000,1250000,1166000,4,1.00,1260,1926,98112,SEATTLE,14,7,3600,NR3,47.63359259,-122.27950829
PUBLIC_PROXY,3350979,"4051 42ND AVE SW, Seattle 98116",West Seattle,"Household, single family units",11,SITUS_PROXY,095200,2025,0952002025,2025-10-06,2025-10-06,2025-10-06,914000,900000,914000,3,2.00,1950,1918,98116,SEATTLE,48,6,5750,NR3,47.56691749,-122.38584527
PUBLIC_PROXY,3358916,"1400 2ND AVE N UNIT 286, SEATTLE WA 98109",Downtown,Residential condominiums,14,MAILING_STREET,701430,1030,7014301030,2025-12-01,2025-12-01,2025-12-01,412000,440000,412000,0,0.00,0,0,98109,Seattle,,,0,,,
PUBLIC_PROXY,3360275,"4250 S WILLOW ST, Seattle 98118",Columbia City / Rainier Valley,"Household, single family units",11,SITUS_PROXY,381240,0677,3812400677,2025-10-14,2025-10-14,2025-10-14,572000,0,572000,3,1.00,990,1905,98118,SEATTLE,21,5,6858,RSL (M),47.54091572,-122.27874431
PUBLIC_PROXY,3354149,"8356 12TH AVE NW, Seattle",Ballard / Crown Hill,"Household, single family units",11,SITUS_PROXY,937630,0831,9376300831,2025-11-01,2025-11-01,2025-11-01,764000,660000,764000,3,1.75,1350,2019,98117,SEATTLE,82,11,1138,LR2 RC (M),47.69030038,-122.37120146
PUBLIC_PROXY,3355640,"115 W OLYMPIC PL APT C4, SEATTLE WA 98119",Downtown,Undeveloped land (land only),91,MAILING_STREET,077410,1100,0774101100,2025-11-13,2025-11-13,2025-11-13,125000,70000,125000,0,0.00,0,0,98119,Seattle,,,0,,,
PUBLIC_PROXY,3350773,"4015 NE 60TH ST, Seattle 98115",University District / Laurelhurst,"Household, single family units",11,SITUS_PROXY,633800,0180,6338000180,2025-10-07,2025-10-07,2025-10-07,1257000,1275000,1257000,3,1.75,1940,1948,98115,SEATTLE,44,3,6600,NR3,47.67191356,-122.28413187
PUBLIC_PROXY,3349518,"7949 DELRIDGE WAY SW, Seattle 98106",West Seattle / Delridge,"Household, single family units",11,SITUS_PROXY,362403,9114,3624039114,2025-09-29,2025-09-29,2025-09-29,521000,0,521000,3,1.00,980,1949,98106,SEATTLE,77,6,5600,LR1 (M),47.53036017,-122.36080252
PUBLIC_PROXY,3350755,"1217 WILLARD AVE W, Seattle 98119",Queen Anne / Magnolia,"Household, single family units",11,SITUS_PROXY,173280,0536,1732800536,2025-09-29,2025-09-29,2025-09-29,2875000,0,2875000,2,2.75,3040,1970,98119,SEATTLE,12,9,3045,NR3,47.63010695,-122.36588844
